time,open,high,low,close,plot 1,plot 2,plot 3,plot 4,plot 5,plot 6,plot 7,plot 8,plot 9 to down,plot 9 to up,perfected buy setup,perfected sell setup,Support line,Resistance line,Plot 13 to down,Plot 13 to up,Plot 13 to up,Plot 13 to down,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,SMA 1,SMA 2,SMA 3,SMA 4,SMA 5,SMA 6,Resistance Line,Support Line,Chars,Chars,Buy Setup 2,Buy Setup 3,Buy Setup 4,Buy Setup 5,Buy Setup 6,Buy Setup 7,Buy Setup 8,Buy Setup 9,Buy Setup 9,Sell Setup 2,Sell Setup 3,Sell Setup 4,Sell Setup 5,Sell Setup 6,Sell Setup 7,Sell Setup 8,Sell Setup 9,Sell Setup 9,Buy Countdown 1,Buy Countdown 2,Buy Countdown 3,Buy Countdown 4,Buy Countdown 5,Buy Countdown 6,Buy Countdown 7,Buy Countdown 8,Buy Countdown 9,Buy Countdown 10,Buy Countdown 11,Buy Countdown 12,Buy Countdown 13,Combo Buy Countdown 13,Combo Buy Countdown 13,Aggressive 13 Buy,Sell Countdown 1,Sell Countdown 2,Sell Countdown 3,Sell Countdown 4,Sell Countdown 5,Sell Countdown 6,Sell Countdown 7,Sell Countdown 8,Sell Countdown 9,Sell Countdown 10,Sell Countdown 11,Sell Countdown 12,Sell Countdown 13,Combo Sell Countdown 13,Combo Sell Countdown 13,Aggressive 13 Sell,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Buy Setup,Completed Buy Setups,Completed Buy Setups - Perfect,Buy Setup Resistance Levels,Buy Setup Stop Levels,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Sell Setup,Completed Sell Setups,Completed Sell Setups - Perfect,Sell Setup Support Levels,Sell Setup Stop Levels,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Buy Countdown,Completed Buy Countdowns,Buy Countdown Target Levels,Buy Countdown Stop Levels,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Sell Countdown,Completed Sell Countdowns,Sell Countdown Stop Levels,Sell Countdown Target Levels,Historical R,Historical P ,Historical S,TD Setup 1,TD Setup 2,TD Setup 3,TD Setup 4,TD Setup 5,TD Setup 6,TD Setup 7,TD Setup 8,TD Setup 9,TDST Support,TDST Resistance,Recycled,CD 1,CD 2,CD 3,CD 4,CD 5,CD 6,CD 7,CD 8,CD 9,CD 10,CD 11,CD 12,CD Completed,CD Deffered,Aggressive CD Completed,Risk Management (Stop Loss),Combo CD Completed,Plot,Plot,pos_ghist,neg_ghist,ghist
2022-09-12T16:30:00+09:00,22004,22031.1,22003.8,22028.3,0,0,0,0,0,0,0,0,1,0,NaN,NaN,22031.1,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,21997.725000000046,21907.040000000074,21873.306000000128,21813.168000000114,21801.961718750124,21801.961718750124,22028.3,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,1,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,0,0,0,0,0,0,1,21889.8,21778.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22083.600000000002,0,44.19933119670168,36.53080358469025,15.337055224022862,0,15.337055224022862
2022-09-12T16:31:00+09:00,22028.3,22062.7,22026.6,22047.8,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22008.900000000045,21914.07000000007,21878.300000000127,21815.892000000113,21804.721093750122,21804.721093750122,22047.8,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21889.8,21778.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,0,46.66812256706908,38.55826738116601,16.21971037180613,0,16.21971037180613
2022-09-12T16:32:00+09:00,22047.8,22072.8,22032.2,22033.4,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22014.325000000044,21920.45000000007,21882.71600000013,21818.44000000011,21807.331250000127,21807.331250000127,22033.4,21904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,46.92181241488288,40.23097638790939,13.381672053946986,0,13.381672053946986
2022-09-12T16:33:00+09:00,22033.4,22068.4,22021.9,22064,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22024.637500000044,21927.753333333403,21887.720000000125,21821.53000000011,21809.957812500124,21809.957812500124,22064,21904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NaN,0,49.0268763991844,41.99015639016439,14.073440018040031,0,14.073440018040031
2022-09-12T16:34:00+09:00,22064,22083,22046,22076,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22034.737500000047,21935.7133333334,21892.816000000126,21824.61400000011,21812.518750000127,21812.518750000127,22076,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NaN,0,51.07469716866035,43.80706454586358,14.535265245593536,0,14.535265245593536
2022-09-12T16:35:00+09:00,22076,22083.6,22036.8,22037.5,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22039.425000000043,21942.483333333403,21897.27800000013,21827.27300000011,21814.749218750127,21814.749218750127,22037.5,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,49.02584224823295,44.85082008633746,8.350044323790982,0,8.350044323790982
2022-09-12T16:36:00+09:00,22037.5,22057.3,22037.5,22048.6,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22042.450000000044,21949.403333333397,21901.686000000125,21830.001000000113,21817.116406250127,21817.116406250127,22048.6,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,47.747385062732064,45.430133081616376,4.634503962231378,0,4.634503962231378
2022-09-12T16:37:00+09:00,22048.6,22063.6,22025.6,22038.2,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22046.725000000046,21955.75000000007,21905.650000000125,21832.521000000113,21819.347656250127,21819.347656250127,22038.2,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,45.37198544375133,45.41850355404337,0,-0.09303622058408223,-0.09303622058408223
2022-09-12T16:38:00+09:00,22038.2,22075.2,22036.7,22067.3,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22051.600000000042,21962.72000000007,21910.552000000127,21835.32400000011,21821.744531250126,21821.744531250126,22067.3,21904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN,0,45.315225224388996,45.397847888112494,0,-0.16524532744699627,-0.16524532744699627
2022-09-12T16:39:00+09:00,22067.3,22074.4,22054.9,22072.2,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22054.65000000004,21970.420000000067,21915.200000000124,21838.15800000011,21824.141406250128,21824.141406250128,22072.2,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,0,45.14522533486888,45.34732337746377,0,-0.40419608518978123,-0.40419608518978123
2022-09-12T16:40:00+09:00,22072.2,22105.2,22060.7,22069.8,0,1,0,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22059.20000000004,21977.78000000007,21919.85400000013,21841.19800000011,21826.464062500127,21826.464062500127,22069.8,21904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,1,0,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,44.306106044394255,45.13907991084987,0,-1.6659477329112349,-1.6659477329112349
2022-09-12T16:41:00+09:00,22069.8,22095.8,22069.8,22084.3,0,0,1,0,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22061.737500000043,21985.473333333404,21924.984000000128,21844.49700000011,21828.916406250126,21828.916406250126,22084.3,21904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,1,0,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NaN,0,44.30045866815999,44.97135566231189,0,-1.341793988303806,-1.341793988303806
2022-09-12T16:42:00+09:00,22084.3,22156.6,22083.6,22115.5,0,0,0,1,0,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22066.675000000047,21993.86000000007,21930.57000000013,21847.99600000011,21831.60781250013,21831.60781250013,22115.5,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,0,1,0,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,46.28007444269679,45.233099418388875,2.093950048615824,0,2.093950048615824
2022-09-12T16:43:00+09:00,22115.5,22135.1,22092.4,22113.8,0,0,0,0,1,0,0,0,0,0,NaN,NaN,NaN,21904,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22076.212500000045,22000.83333333341,21936.29400000013,21851.50400000011,21834.337500000125,21834.337500000125,22113.8,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,21904,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,21607.6,NaN,NaN,NaN,0,0,0,0,1,0,0,0,0,21889.8,21778.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NaN,0,47.16803467126374,45.62008646896385,3.0958964045997845,0,3.0958964045997845
